SR NO,Outlet id,Outlet Name,Bill number,Bill Amount
1,46134,Kalpvriksha Pharmacy,10803,12417
2,489807,Samarth Medicos,10804,1633
3,26446,Akshay medicose,10805,605
4,249361,S.R. Medical,10806,430
5,488855,om priyanshu dairy,10807,769
6,108546,Shree Sai Mart,10808,778
7,504637,Shiv Kirana,10809,1239
8,266931,Shiv krupa super bazar,10810,852
9,109891,SHOPPERS MART,10811,9721
10,109951,SUNIL KIRANA STORE,10812,742
11,248711,Hans super Bazar,10813,818
12,182750,new bajrang kirana,10814,587
13,250276,Gurunank super market,10815,1709
14,183158,sadguru dhanya Bhandar,10816,1690
15,110259,SAPRA SUPER MARKET,10817,1700
16,619062,ARVIND SUPER BAZAR,10818,4616
17,712253,Himanshu daily needs,10819,466
18,500542,kotangle kirana,10820,931
19,500593,jai santoshi pharma,10821,399
20,500583,shree Ganesh medical,10822,714
21,292655,Narmada Kirana,10823,704
22,529775,Chetan Enterprises,10824,2555
23,529722,Anand Kirana Shopee,10825,1665
24,31022,HINDUSTAN MEDICAL AND GEN STORES,10826,753
25,549675,Mediport (India),10827,2219
26,141809,Narayan Bazar,10828,11323
27,542526,Shri Sai Medicals,10829,3782
28,601074,Narayan kirana,10830,1082
29,593104,Lucky kirana,10831,500
30,158779,shree laxmi kirana,10832,813
31,550404,New Sanjay Kirana,10833,2241
32,158861,prakash provision,10834,1026
33,569068,Renuka kirana Ujwal nagar,10835,1337
34,601155,Shri datta provision,10836,1226
35,569239,Saraswati Medical,10837,2374
36,162684,Nilesh Medical and General stores,10838,1793
37,705817,SHRI SAI MEDICAL AND GENEREL STORE,10839,4876
38,228118,Jai kirana,10840,269
39,482871,Ritesh Medical,10841,4183
40,227725,sushil Medical store,10842,1855
41,346817,Baba govind ram kirana,10843,1000
42,509416,Baba govind raj,10844,1156
43,245241,Akshat Traders,10845,1383
44,110812,ORANGE PHARMACEUTICALS,10846,643
45,336365,param super shop,10847,2322
46,110850,PARAM SUPER SHOP,10848,2060
47,683243,kedar medicose,10849,360
48,683295,Nandaji super bazar,10850,5731
49,683673,Shri Sai super mart,10851,3237
50,683351,Manya medical stores,10852,3904
51,717304,Jai baba medicose,10853,11277
52,683416,Arnav kirana,10854,1038
53,683371,chakrapani kirana store,10855,3965
54,541842,Rajsuvarna Medical,10856,2625
55,541842,Rajsuvarna Medical,10857,435
56,683404,Avadh kirana store,10858,500
57,683392,Any's D Mart,10859,1502
58,683398,Geeta medical stores,10860,1255
59,683351,Manya medical stores,10861,908
60,22300,health plus pharmacy,10862,1794
61,84134,SRG Kirana store,10863,1670
62,84203,Mahesh kirana store,10864,865
63,478814,Gurunanak anaj bhandar,10865,2409
64,647441,Agastya genrik medical,10866,1211
65,99596,Dwarka kirana,10867,739
66,99371,gurunanak Kirana,10868,1347
67,494081,Mohan kirana,10869,300
68,479358,m/s Tejumal Rewachand foods,10870,3857
69,701027,FARMLAND FOOD STORE,10871,3351
70,494392,New khamla medical,10872,564
71,709765,moulik ausdhi kendra,10873,2132
72,548285,Vijay supar bazzar,10874,1800
73,593943,Venkatesh traders,10875,1212
74,41403,HIND MEDICAL & SURGICALS,10876,2065
75,504066,PURTI SUPER BAZAR,10877,18887
76,565888,purti super bazar,10878,15367
77,78062,shreeyog medical,10879,1482
78,110590,Shivsai medical store,10880,678
79,647287,gurukrupa general,10881,504
80,619560,shivkrupa dhanya bhandar,10882,937
81,514554,om shree sai kirana,10883,500
82,585595,shree dairy and dairy needs,10884,843
83,83852,shree krupa medical store,10885,869
84,84425,Shri Krishna Super Bazar,10886,1165
85,145068,shree krupa kirana,10887,235
86,78542,shree Ganesh kirana,10888,1022
87,94954,Vaishno kirana and general store,10889,1521
88,93562,Us pharmacy,10890,367
89,515374,Anu daily needs,10891,269
90,427964,Dr Zubair Quazi,10892,2254
91,46134,Kalpvriksha Pharmacy,10893,3375
92,46134,Kalpvriksha Pharmacy,10894,3375
93,193457,Metro Daily Need,10895,4457
94,346582,Akash Medical store,10896,2666
95,110836,SHIV KIRANA STORE,10897,1000
96,214950,Javed kirana,10898,219
97,191455,Pradeep kirana and general,10899,112
98,110844,MANJU KIRANA AND GENERAL STORES,10900,112
99,68894,ASHRAY MEDICAL STORE,10901,3360
100,84982,SAKET PROVISION,10902,721
